name	description	sourcemtoverride	samplemtoverride	body_habitat	body_product	body_site	sample_type	collection_timestamp	country	region	elevation	env_biome	env_feature	env_matter	family	host_common_name	host_subject_id	house	latitude	life_stage	longitude	move_time	moved	notes	number_children	number_residents_human	percent_adult_residents	percent_male	pet_farm_animal	sex	source	role	subject	surface	title
ERS454565.ERR504439	Sample 2192.H04a.Foot.2048.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of foot	Skin swab	2/20/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.1	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.1		Gilbert_house_forensics_BE
ERS454572.ERR504446	Sample 2192.H04a.Foot.2051.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of foot	Skin swab	2/20/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.2	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	female	Person		Person_04.2		Gilbert_house_forensics_BE
ERS454704.ERR504578	Sample 2192.H04a.Foot.2054.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of foot	Skin swab	2/20/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.3	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.3		Gilbert_house_forensics_BE
ERS454277.ERR504151	Sample 2192.H04a.Foot.2072.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of foot	Skin swab	2/21/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.1	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.1		Gilbert_house_forensics_BE
ERS454394.ERR504268	Sample 2192.H04a.Foot.2075.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of foot	Skin swab	2/21/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.2	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	female	Person		Person_04.2		Gilbert_house_forensics_BE
ERS454137.ERR504011	Sample 2192.H04a.Foot.2078.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of foot	Skin swab	2/21/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.3	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.3		Gilbert_house_forensics_BE
ERS453520.ERR503394	Sample 2192.H04a.Foot.2099.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of foot	Skin swab	2/22/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.2	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	female	Person		Person_04.2		Gilbert_house_forensics_BE
ERS454104.ERR503978	Sample 2192.H04a.Foot.2102.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of foot	Skin swab	2/22/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.3	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.3		Gilbert_house_forensics_BE
ERS454308.ERR504182	Sample 2192.H04a.Front.Door.Knob.1805.lane5.NoIndex.L005						Front door knob swab	2/9/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Front_Door_Knob	Gilbert_house_forensics_BE
ERS453948.ERR503822	Sample 2192.H04a.Front.Door.Knob.1829.lane5.NoIndex.L005						Front door knob swab	2/11/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Front_Door_Knob	Gilbert_house_forensics_BE
ERS453552.ERR503426	Sample 2192.H04a.Front.Door.Knob.1853.lane5.NoIndex.L005						Front door knob swab	2/12/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Front_Door_Knob	Gilbert_house_forensics_BE
ERS453388.ERR503262	Sample 2192.H04a.Front.Door.Knob.1877.lane6.NoIndex.L006						Front door knob swab	2/13/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Front_Door_Knob	Gilbert_house_forensics_BE
ERS454667.ERR504541	Sample 2192.H04a.Front.Door.Knob.1901.lane6.NoIndex.L006						Front door knob swab	2/14/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Front_Door_Knob	Gilbert_house_forensics_BE
ERS453369.ERR503243	Sample 2192.H04a.Front.Door.Knob.1925.lane6.NoIndex.L006						Front door knob swab	2/15/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Front_Door_Knob	Gilbert_house_forensics_BE
ERS453780.ERR503654	Sample 2192.H04a.Front.Door.Knob.1949.lane1.NoIndex.L001						Front door knob swab	2/16/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Front_Door_Knob	Gilbert_house_forensics_BE
ERS454099.ERR503973	Sample 2192.H04a.Front.Door.Knob.1973.lane1.NoIndex.L001						Front door knob swab	2/17/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Front_Door_Knob	Gilbert_house_forensics_BE
ERS453991.ERR503865	Sample 2192.H04a.Front.Door.Knob.1997.lane1.NoIndex.L001						Front door knob swab	2/18/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Front_Door_Knob	Gilbert_house_forensics_BE
ERS453808.ERR503682	Sample 2192.H04a.Front.Door.Knob.2045.lane2.NoIndex.L002						Front door knob swab	2/20/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Front_Door_Knob	Gilbert_house_forensics_BE
ERS454255.ERR504129	Sample 2192.H04a.Front.Door.Knob.2069.lane2.NoIndex.L002						Front door knob swab	2/21/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Front_Door_Knob	Gilbert_house_forensics_BE
ERS454713.ERR504587	Sample 2192.H04a.Front.Door.Knob.2093.lane2.NoIndex.L002						Front door knob swab	2/22/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Front_Door_Knob	Gilbert_house_forensics_BE
ERS454032.ERR503906	Sample 2192.H04a.Hand.1807.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/9/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.1	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.1		Gilbert_house_forensics_BE
ERS454451.ERR504325	Sample 2192.H04a.Hand.1810.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/9/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.2	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	female	Person		Person_04.2		Gilbert_house_forensics_BE
ERS453476.ERR503350	Sample 2192.H04a.Hand.1813.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/9/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.3	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.3		Gilbert_house_forensics_BE
ERS453238.ERR503112	Sample 2192.H04a.Hand.1831.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/11/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.1	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.1		Gilbert_house_forensics_BE
ERS453167.ERR503041	Sample 2192.H04a.Hand.1834.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/11/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.2	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	female	Person		Person_04.2		Gilbert_house_forensics_BE
ERS453728.ERR503602	Sample 2192.H04a.Hand.1837.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/11/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.3	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.3		Gilbert_house_forensics_BE
ERS454162.ERR504036	Sample 2192.H04a.Hand.1855.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/12/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.1	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.1		Gilbert_house_forensics_BE
ERS453447.ERR503321	Sample 2192.H04a.Hand.1858.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/12/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.2	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	female	Person		Person_04.2		Gilbert_house_forensics_BE
ERS453423.ERR503297	Sample 2192.H04a.Hand.1861.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/12/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.3	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.3		Gilbert_house_forensics_BE
ERS454131.ERR504005	Sample 2192.H04a.Hand.1879.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/13/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.1	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.1		Gilbert_house_forensics_BE
ERS454558.ERR504432	Sample 2192.H04a.Hand.1882.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/13/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.2	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	female	Person		Person_04.2		Gilbert_house_forensics_BE
ERS454411.ERR504285	Sample 2192.H04a.Hand.1885.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/13/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.3	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.3		Gilbert_house_forensics_BE
ERS454082.ERR503956	Sample 2192.H04a.Hand.1903.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/14/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.1	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.1		Gilbert_house_forensics_BE
ERS453496.ERR503370	Sample 2192.H04a.Hand.1906.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/14/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.2	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	female	Person		Person_04.2		Gilbert_house_forensics_BE
ERS454519.ERR504393	Sample 2192.H04a.Hand.1909.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/14/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.3	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.3		Gilbert_house_forensics_BE
ERS453562.ERR503436	Sample 2192.H04a.Hand.1927.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/15/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.1	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.1		Gilbert_house_forensics_BE
ERS454343.ERR504217	Sample 2192.H04a.Hand.1930.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/15/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.2	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	female	Person		Person_04.2		Gilbert_house_forensics_BE
ERS453740.ERR503614	Sample 2192.H04a.Hand.1933.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/15/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.3	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.3		Gilbert_house_forensics_BE
ERS453811.ERR503685	Sample 2192.H04a.Hand.1954.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/16/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.2	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	female	Person		Person_04.2		Gilbert_house_forensics_BE
ERS453609.ERR503483	Sample 2192.H04a.Hand.1957.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/16/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.3	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.3		Gilbert_house_forensics_BE
ERS453253.ERR503127	Sample 2192.H04a.Hand.1978.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/17/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.2	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	female	Person		Person_04.2		Gilbert_house_forensics_BE
ERS454026.ERR503900	Sample 2192.H04a.Hand.1981.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/17/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.3	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.3		Gilbert_house_forensics_BE
ERS454175.ERR504049	Sample 2192.H04a.Hand.2002.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/18/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.2	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	female	Person		Person_04.2		Gilbert_house_forensics_BE
ERS453375.ERR503249	Sample 2192.H04a.Hand.2005.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/18/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.3	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.3		Gilbert_house_forensics_BE
ERS453217.ERR503091	Sample 2192.H04a.Hand.2047.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/20/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.1	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.1		Gilbert_house_forensics_BE
ERS454059.ERR503933	Sample 2192.H04a.Hand.2050.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/20/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.2	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	female	Person		Person_04.2		Gilbert_house_forensics_BE
ERS453195.ERR503069	Sample 2192.H04a.Hand.2053.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/20/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.3	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.3		Gilbert_house_forensics_BE
ERS454111.ERR503985	Sample 2192.H04a.Hand.2071.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/21/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.1	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.1		Gilbert_house_forensics_BE
ERS453343.ERR503217	Sample 2192.H04a.Hand.2074.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/21/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.2	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	female	Person		Person_04.2		Gilbert_house_forensics_BE
ERS454410.ERR504284	Sample 2192.H04a.Hand.2077.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/21/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.3	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.3		Gilbert_house_forensics_BE
ERS453345.ERR503219	Sample 2192.H04a.Hand.2098.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/22/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.2	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	female	Person		Person_04.2		Gilbert_house_forensics_BE
ERS453228.ERR503102	Sample 2192.H04a.Hand.2101.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	2/22/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		4	human	Person_04.3	H04a	41.88	adult	-87.63		FALSE		0	3	1	0.67	Dogs	male	Person		Person_04.3		Gilbert_house_forensics_BE
ERS453177.ERR503051	Sample 2192.H04a.Kitchen.Counter.1801.lane5.NoIndex.L005						Kitchen counter swab	2/9/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453960.ERR503834	Sample 2192.H04a.Kitchen.Counter.1825.lane5.NoIndex.L005						Kitchen counter swab	2/11/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Kitchen_Counter	Gilbert_house_forensics_BE
ERS454543.ERR504417	Sample 2192.H04a.Kitchen.Counter.1849.lane5.NoIndex.L005						Kitchen counter swab	2/12/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453784.ERR503658	Sample 2192.H04a.Kitchen.Counter.1873.lane6.NoIndex.L006						Kitchen counter swab	2/13/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453845.ERR503719	Sample 2192.H04a.Kitchen.Counter.1897.lane6.NoIndex.L006						Kitchen counter swab	2/14/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453815.ERR503689	Sample 2192.H04a.Kitchen.Counter.1921.lane6.NoIndex.L006						Kitchen counter swab	2/15/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Kitchen_Counter	Gilbert_house_forensics_BE
ERS454195.ERR504069	Sample 2192.H04a.Kitchen.Counter.1945.lane1.NoIndex.L001						Kitchen counter swab	2/16/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453491.ERR503365	Sample 2192.H04a.Kitchen.Counter.1969.lane1.NoIndex.L001						Kitchen counter swab	2/17/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Kitchen_Counter	Gilbert_house_forensics_BE
ERS454124.ERR503998	Sample 2192.H04a.Kitchen.Counter.1993.lane1.NoIndex.L001						Kitchen counter swab	2/18/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Kitchen_Counter	Gilbert_house_forensics_BE
ERS454342.ERR504216	Sample 2192.H04a.Kitchen.Counter.2041.lane2.NoIndex.L002						Kitchen counter swab	2/20/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453986.ERR503860	Sample 2192.H04a.Kitchen.Counter.2065.lane2.NoIndex.L002						Kitchen counter swab	2/21/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Kitchen_Counter	Gilbert_house_forensics_BE
ERS454615.ERR504489	Sample 2192.H04a.Kitchen.Counter.2089.lane2.NoIndex.L002						Kitchen counter swab	2/22/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Kitchen_Counter	Gilbert_house_forensics_BE
ERS454462.ERR504336	Sample 2192.H04a.Kitchen.Floor.1802.lane5.NoIndex.L005						Kitchen floor swab	2/9/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Kitchen_Floor	Gilbert_house_forensics_BE
ERS453865.ERR503739	Sample 2192.H04a.Kitchen.Floor.1826.lane5.NoIndex.L005						Kitchen floor swab	2/11/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Kitchen_Floor	Gilbert_house_forensics_BE
ERS454672.ERR504546	Sample 2192.H04a.Kitchen.Floor.1850.lane5.NoIndex.L005						Kitchen floor swab	2/12/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Kitchen_Floor	Gilbert_house_forensics_BE
ERS453355.ERR503229	Sample 2192.H04a.Kitchen.Floor.1874.lane6.NoIndex.L006						Kitchen floor swab	2/13/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	4			H04a	41.88		-87.63		FALSE		0	3	1	0.67	Dogs		House		House_04a	Kitchen_Floor	Gilbert_house_forensics_BE
