name	description	sourcemtoverride	samplemtoverride	body_habitat	body_product	body_site	elevation	env_biome	env_feature	env_matter	geo_loc_name	host_subject_id	latitude	longitude	region	sample_type	sequencecenter	title
1928.SRS011640.SRX020515.SRR045364	Sample 1928.SRS011640.SRX020515.SRR045364			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700033480	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011641.SRX020515.SRR049322	Sample 1928.SRS011641.SRX020515.SRR049322			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700033483	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011642.SRX020571.SRR045467	Sample 1928.SRS011642.SRX020571.SRR045467			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700033485	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011645.SRX020666.SRR044987	Sample 1928.SRS011645.SRX020666.SRR044987			UBERON:skin	UBERON:sebum	UBERON:skin of nose	97	urban biome	host-associated habitat		USA	700033492	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011645.SRX020669.SRR045357	Sample 1928.SRS011645.SRX020669.SRR045357			UBERON:skin	UBERON:sebum	UBERON:skin of nose	97	urban biome	host-associated habitat		USA	700033492	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011647.SRX020666.SRR044925	Sample 1928.SRS011647.SRX020666.SRR044925			UBERON:vagina	UBERON:mucus	UBERON:vaginal introitus	97	urban biome	host-associated habitat		USA	700033495	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011647.SRX020669.SRR045307	Sample 1928.SRS011647.SRX020669.SRR045307			UBERON:vagina	UBERON:mucus	UBERON:vaginal introitus	97	urban biome	host-associated habitat		USA	700033495	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011649.SRX020666.SRR044938	Sample 1928.SRS011649.SRX020666.SRR044938			UBERON:vagina	UBERON:mucus	UBERON:central vagina	97	urban biome	host-associated habitat		USA	700033498	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011649.SRX020669.SRR045320	Sample 1928.SRS011649.SRX020669.SRR045320			UBERON:vagina	UBERON:mucus	UBERON:central vagina	97	urban biome	host-associated habitat		USA	700033498	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011651.SRX020666.SRR044920	Sample 1928.SRS011651.SRX020666.SRR044920			UBERON:vagina	UBERON:mucus	UBERON:posterior fornix of vagina	97	urban biome	host-associated habitat		USA	700033501	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011651.SRX020669.SRR049313	Sample 1928.SRS011651.SRX020669.SRR049313			UBERON:vagina	UBERON:mucus	UBERON:posterior fornix of vagina	97	urban biome	host-associated habitat		USA	700033501	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011653.SRX020666.SRR044915	Sample 1928.SRS011653.SRX020666.SRR044915			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700033749	38.98	-77.11	V3-V5	stool	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011653.SRX020669.SRR045296	Sample 1928.SRS011653.SRX020669.SRR045296			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700033749	38.98	-77.11	V3-V5	stool	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011655.SRX020660.SRR044881	Sample 1928.SRS011655.SRX020660.SRR044881			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700033757	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011655.SRX020668.SRR045111	Sample 1928.SRS011655.SRX020668.SRR045111			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700033757	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011657.SRX020666.SRR044958	Sample 1928.SRS011657.SRX020666.SRR044958			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700033761	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011657.SRX020669.SRR047513	Sample 1928.SRS011657.SRX020669.SRR047513			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700033761	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011659.SRX020660.SRR047471	Sample 1928.SRS011659.SRX020660.SRR047471			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	host-associated habitat		USA	700033763	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011659.SRX020668.SRR045086	Sample 1928.SRS011659.SRX020668.SRR045086			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	host-associated habitat		USA	700033763	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011661.SRX020660.SRR044879	Sample 1928.SRS011661.SRX020660.SRR044879			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	host-associated habitat		USA	700033765	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011661.SRX020668.SRR045109	Sample 1928.SRS011661.SRX020668.SRR045109			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	host-associated habitat		USA	700033765	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011663.SRX020666.SRR044985	Sample 1928.SRS011663.SRX020666.SRR044985			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	host-associated habitat		USA	700033767	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011663.SRX020669.SRR045355	Sample 1928.SRS011663.SRX020669.SRR045355			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	host-associated habitat		USA	700033767	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011665.SRX020666.SRR044942	Sample 1928.SRS011665.SRX020666.SRR044942			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700033769	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011665.SRX020669.SRR045325	Sample 1928.SRS011665.SRX020669.SRR045325			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700033769	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011667.SRX020660.SRR044870	Sample 1928.SRS011667.SRX020660.SRR044870			UBERON:oral cavity	UBERON:saliva	UBERON:throat	97	urban biome	host-associated habitat		USA	700033771	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011667.SRX020668.SRR045100	Sample 1928.SRS011667.SRX020668.SRR045100			UBERON:oral cavity	UBERON:saliva	UBERON:throat	97	urban biome	host-associated habitat		USA	700033771	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011669.SRX020666.SRR044962	Sample 1928.SRS011669.SRX020666.SRR044962			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700033773	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011669.SRX020669.SRR047514	Sample 1928.SRS011669.SRX020669.SRR047514			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700033773	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011671.SRX020666.SRR044981	Sample 1928.SRS011671.SRX020666.SRR044981			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700033775	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011671.SRX020669.SRR045352	Sample 1928.SRS011671.SRX020669.SRR045352			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700033775	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011673.SRX020660.SRR044886	Sample 1928.SRS011673.SRX020660.SRR044886			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700033777	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011673.SRX020668.SRR045118	Sample 1928.SRS011673.SRX020668.SRR045118			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700033777	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011675.SRX020660.SRR044899	Sample 1928.SRS011675.SRX020660.SRR044899			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700033779	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011675.SRX020668.SRR045131	Sample 1928.SRS011675.SRX020668.SRR045131			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700033779	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011677.SRX020660.SRR044855	Sample 1928.SRS011677.SRX020660.SRR044855			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700033781	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011677.SRX020662.SRR045420	Sample 1928.SRS011677.SRX020662.SRR045420			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700033781	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011677.SRX020664.SRR045445	Sample 1928.SRS011677.SRX020664.SRR045445			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700033781	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011677.SRX020668.SRR047492	Sample 1928.SRS011677.SRX020668.SRR047492			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700033781	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011680.SRX020660.SRR044892	Sample 1928.SRS011680.SRX020660.SRR044892			UBERON:skin	UBERON:sebum	UBERON:skin of nose	97	urban biome	host-associated habitat		USA	700033785	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011680.SRX020668.SRR045124	Sample 1928.SRS011680.SRX020668.SRR045124			UBERON:skin	UBERON:sebum	UBERON:skin of nose	97	urban biome	host-associated habitat		USA	700033785	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011682.SRX020666.SRR044908	Sample 1928.SRS011682.SRX020666.SRR044908			UBERON:vagina	UBERON:mucus	UBERON:vaginal introitus	97	urban biome	host-associated habitat		USA	700033787	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011682.SRX020669.SRR045288	Sample 1928.SRS011682.SRX020669.SRR045288			UBERON:vagina	UBERON:mucus	UBERON:vaginal introitus	97	urban biome	host-associated habitat		USA	700033787	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011684.SRX020666.SRR044935	Sample 1928.SRS011684.SRX020666.SRR044935			UBERON:vagina	UBERON:mucus	UBERON:central vagina	97	urban biome	host-associated habitat		USA	700033789	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011684.SRX020669.SRR045317	Sample 1928.SRS011684.SRX020669.SRR045317			UBERON:vagina	UBERON:mucus	UBERON:central vagina	97	urban biome	host-associated habitat		USA	700033789	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011686.SRX020666.SRR044909	Sample 1928.SRS011686.SRX020666.SRR044909			UBERON:vagina	UBERON:mucus	UBERON:posterior fornix of vagina	97	urban biome	host-associated habitat		USA	700033791	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011686.SRX020669.SRR045291	Sample 1928.SRS011686.SRX020669.SRR045291			UBERON:vagina	UBERON:mucus	UBERON:posterior fornix of vagina	97	urban biome	host-associated habitat		USA	700033791	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS012191.SRX020679.SRR048044	Sample 1928.SRS012191.SRX020679.SRR048044			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700013596	38.98	-77.11	V3-V5	stool	BCM	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS013096.SRX020571.SRR049324	Sample 1928.SRS013096.SRX020571.SRR049324			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700015674	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS013141.SRX019639.SRR041062	Sample 1928.SRS013141.SRX019639.SRR041062			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700015770	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS013156.SRX019639.SRR041191	Sample 1928.SRS013156.SRX019639.SRR041191			UBERON:skin	UBERON:sebum	UBERON:skin of nose	97	urban biome	host-associated habitat		USA	700015785	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS013177.SRX019681.SRR040857	Sample 1928.SRS013177.SRX019681.SRR040857			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700015876	38.98	-77.11	V5-V3	stool	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS013185.SRX019681.SRR040881	Sample 1928.SRS013185.SRX019681.SRR040881			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700015884	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS013189.SRX019681.SRR040986	Sample 1928.SRS013189.SRX019681.SRR040986			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700015888	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS013191.SRX019681.SRR040984	Sample 1928.SRS013191.SRX019681.SRR040984			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	host-associated habitat		USA	700015890	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS013191.SRX020198.SRR042950	Sample 1928.SRS013191.SRX020198.SRR042950			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	host-associated habitat		USA	700015890	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS013193.SRX019681.SRR040894	Sample 1928.SRS013193.SRX019681.SRR040894			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	host-associated habitat		USA	700015892	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS013195.SRX019681.SRR040874	Sample 1928.SRS013195.SRX019681.SRR040874			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	host-associated habitat		USA	700015894	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS013197.SRX019681.SRR040990	Sample 1928.SRS013197.SRX019681.SRR040990			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700015896	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS013199.SRX019681.SRR040850	Sample 1928.SRS013199.SRX019681.SRR040850			UBERON:oral cavity	UBERON:saliva	UBERON:throat	97	urban biome	host-associated habitat		USA	700015898	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS013201.SRX019681.SRR040954	Sample 1928.SRS013201.SRX019681.SRR040954			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700015900	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS013203.SRX019681.SRR040955	Sample 1928.SRS013203.SRX019681.SRR040955			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700015902	38.98	-77.11	V5-V3	Oral swab	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS013205.SRX019681.SRR040962	Sample 1928.SRS013205.SRX019681.SRR040962			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700015904	38.98	-77.11	V5-V3	sebum	BI	"Structure, function and diversity of the healthy human microbiome (V35)"
